customer_id,gender,birth_year
1027599,female,1997.0
1079629,male,1976.0
1079863,female,1995.0
1090385,male,1965.0
1097863,male,1972.0
1206417,male,1987.0
1256681,,
1266505,male,1992.0
1313999,female,1951.0
1340313,male,1988.0
1342616,female,1994.0
197672,male,1956.0
251327,male,1991.0
262066,male,1971.0
271973,female,1990.0
281459,male,1955.0
297136,male,1978.0
301086,female,1939.0
309635,female,1979.0
348814,female,1984.0
355955,female,1975.0
381713,male,1989.0
401088,male,1965.0
418121,male,1991.0
434161,male,1949.0
442302,male,1957.0
470800,male,1960.0
473793,male,1983.0
526687,,
529793,male,1963.0
589449,male,1990.0
691164,female,1961.0
770199,male,1969.0
819489,female,1952.0
838343,female,1957.0
844441,male,1967.0
878265,female,1987.0
895128,male,1962.0
897677,male,1985.0
916261,male,1987.0
936640,female,1986.0
951031,female,1994.0
967679,female,1970.0
1001916,male,1968.0
1009947,male,1987.0
1012846,,
1020737,male,1987.0
1047214,female,1982.0
1051651,male,1979.0
1101712,female,1992.0
1101791,,
1103479,male,1982.0
1210054,female,1983.0
1211105,male,1995.0
1215740,male,1992.0
1216508,male,1969.0
1223104,female,1985.0
1287511,,
1295334,female,1985.0
1303315,female,1978.0
1324240,female,1967.0
1326702,female,1997.0
178286,male,1968.0
185288,male,1950.0
197267,female,1959.0
230558,female,1957.0
235706,male,1972.0
236781,female,1951.0
245758,male,1989.0
247952,male,1950.0
263022,female,1977.0
266286,male,1973.0
272219,male,1995.0
278464,male,1984.0
297276,male,1975.0
326842,female,1972.0
337444,female,1981.0
342565,male,1960.0
347594,male,1977.0
370882,female,1980.0
399016,male,1982.0
447233,male,1995.0
451007,male,1994.0
468097,male,1982.0
473202,male,1973.0
512176,male,1979.0
525871,female,1971.0
539215,male,1995.0
576283,female,1966.0
598994,female,1965.0
642744,female,1966.0
661366,female,1970.0
691088,male,1943.0
718412,male,1976.0
762585,male,1995.0
782807,male,1985.0
793021,male,1977.0
803887,male,1995.0
820687,male,1989.0
888802,female,1959.0
904513,male,1966.0
933423,male,1979.0
952118,female,1985.0
972883,male,1992.0
986327,male,1976.0
992863,,
1008379,male,1995.0
1208636,male,1996.0
1214068,male,1969.0
1266563,female,1993.0
1301574,male,1988.0
1302169,male,1988.0
1302721,,
1303029,,
1339220,male,1976.0
1365102,,
176452,male,1964.0
177486,female,1946.0
177698,female,1969.0
191617,female,1946.0
248605,male,1979.0
255456,male,1990.0
268409,male,1995.0
316946,female,1985.0
410750,male,1995.0
414327,male,1980.0
428530,female,1983.0
438438,female,1987.0
438445,male,1976.0
468456,male,1986.0
476929,female,1970.0
494503,male,1990.0
529183,female,1977.0
542964,male,1990.0
548550,female,1992.0
582337,female,1975.0
639562,male,1993.0
684396,,
687081,male,1965.0
689705,male,1974.0
705817,male,1995.0
711131,male,1976.0
747139,male,1991.0
747810,male,1971.0
752784,male,1990.0
778955,male,1993.0
886297,male,1984.0
897816,female,1991.0
904714,female,1948.0
940097,male,1993.0
951798,female,1994.0
1084443,male,2002.0
1091383,,
1128390,female,1997.0
1149430,female,1972.0
1208680,male,1991.0
1208899,female,1966.0
1210661,male,1978.0
1212860,female,1983.0
1215415,female,1992.0
1220825,female,1978.0
1275839,male,1981.0
1288132,male,1990.0
1289232,male,1992.0
1305483,male,1990.0
1335433,male,1972.0
1343044,female,1980.0
1348053,male,2000.0
179992,female,1992.0
194864,male,1951.0
225885,male,1962.0
260221,male,1984.0
261112,female,1961.0
272848,female,1967.0
282197,male,1981.0
301882,male,1988.0
305956,male,1970.0
309591,female,1962.0
336545,female,1965.0
346988,male,1977.0
349688,male,1983.0
363585,male,1970.0
400984,male,1950.0
429115,male,1989.0
434609,male,1985.0
442350,female,1960.0
456318,male,1986.0
476777,female,1966.0
487630,male,1984.0
526126,male,1965.0
564231,female,1968.0
566667,female,1966.0
584415,male,1973.0
712105,male,1994.0
722405,male,1979.0
740610,male,1996.0
769293,male,1965.0
793946,male,1976.0
801136,male,1993.0
843485,female,1964.0
844216,female,1975.0
901973,male,1970.0
916297,male,1981.0
925108,female,1993.0
932535,male,1957.0
936106,male,1991.0
949107,female,1979.0
976960,male,1992.0
984873,male,1993.0
989224,female,1989.0
1007092,female,1974.0
1019549,male,1977.0
1107508,male,1973.0
1124737,male,1959.0
1154200,male,1980.0
1195700,female,1988.0
1252757,male,1993.0
1274983,male,1988.0
1298531,male,1988.0
1339500,female,1968.0
1347392,female,1973.0
169785,female,1984.0
251935,female,1988.0
262959,male,1984.0
291170,male,1960.0
318225,male,1947.0
349324,female,1980.0
354982,male,1987.0
368767,male,1977.0
383788,male,1973.0
385439,male,1972.0
439362,male,1987.0
454637,male,1974.0
472361,male,1963.0
490223,male,1988.0
557085,female,1977.0
570051,female,1960.0
588842,female,1996.0
594941,,
596886,female,1974.0
630991,female,1991.0
637308,male,1989.0
644748,male,1985.0
648435,male,1992.0
658311,female,1994.0
677908,female,1997.0
719825,female,1974.0
754242,male,1948.0
832651,male,1986.0
835960,female,1979.0
916650,male,1993.0
968985,male,1956.0
986880,male,1970.0
1006288,male,1975.0
1010040,female,1963.0
1019970,female,1964.0
1026156,,
1034627,female,1990.0
1051291,male,1978.0
1061512,male,1975.0
1074120,,
1139032,male,1970.0
1145529,female,1982.0
1189840,female,1992.0
1205995,female,1948.0
1220955,female,2002.0
1228367,male,1985.0
1260572,,
1313275,male,1958.0
1317855,male,1969.0
1325817,female,1997.0
1344171,female,1969.0
174498,female,1952.0
183998,male,1965.0
191539,male,1955.0
200079,male,1953.0
206810,male,1945.0
277667,male,1959.0
278301,female,1975.0
317070,male,1943.0
353152,male,1985.0
379380,male,1966.0
389683,,
449825,male,1967.0
483489,female,1984.0
509118,male,1978.0
510450,male,1960.0
532659,male,1996.0
570288,female,1988.0
595394,male,1962.0
633718,female,1981.0
639618,male,1993.0
648298,female,1996.0
653426,female,1989.0
669179,female,1978.0
686480,male,1979.0
692104,male,1980.0
696521,female,1952.0
706127,female,1969.0
707945,female,1991.0
749767,male,1984.0
798721,male,1978.0
801361,female,1981.0
894128,female,1962.0
936208,female,1953.0
948152,,
948795,male,1983.0
950441,,
983337,male,1986.0
984336,female,1962.0
1040350,male,1995.0
1065668,female,1976.0
1072728,male,1983.0
1073576,male,1996.0
1095388,male,1981.0
1129682,male,1975.0
1172870,male,1979.0
1199710,female,1962.0
1225334,female,1978.0
1231757,male,1968.0
1268172,,
1327913,male,1997.0
1353158,female,1994.0
186028,male,1984.0
245269,male,1993.0
252424,female,1968.0
255163,female,1983.0
263156,male,1994.0
283868,female,1956.0
298612,female,1985.0
321955,female,1973.0
350499,male,
388440,male,1946.0
395666,male,1972.0
396138,male,1981.0
453509,male,1990.0
491825,male,1985.0
498820,female,1975.0
512321,male,1950.0
515694,male,1986.0
520990,male,1984.0
526746,female,1974.0
536588,female,1995.0
562955,female,1993.0
582119,male,1986.0
609780,male,1955.0
673689,female,1993.0
693320,male,1962.0
718747,male,1967.0
720260,male,1983.0
737463,male,1970.0
797662,male,1968.0
844472,female,1985.0
857467,female,1993.0
880727,male,1971.0
990573,male,1967.0
1004092,,
1029285,male,1990.0
1105529,male,1983.0
1116453,,
1149399,male,1984.0
1171791,male,1994.0
1194738,male,1978.0
1215478,,
1220430,male,1992.0
1225161,female,1992.0
1255908,male,1989.0
1263329,male,1988.0
1270045,female,1976.0
1272018,male,1969.0
1309971,male,1981.0
1318823,male,1970.0
1344687,,
1356957,male,1966.0
1366370,male,1991.0
201977,male,1966.0
203799,male,1955.0
213882,male,1986.0
265099,female,1971.0
279087,female,1988.0
311605,male,1940.0
335946,female,1988.0
341359,male,1978.0
347624,male,1993.0
352569,male,1990.0
354574,male,1984.0
355379,female,1975.0
366832,male,1981.0
413096,female,1978.0
420449,male,1958.0
434718,male,1958.0
463105,male,1985.0
491944,male,1978.0
563236,female,1976.0
570452,male,1982.0
645691,male,1981.0
657783,female,1979.0
663647,male,1963.0
682175,female,1992.0
754408,male,1978.0
836333,male,1946.0
839238,male,1999.0
890287,female,1966.0
900510,,
901880,male,1971.0
923190,female,1992.0
1000626,male,1975.0
1003236,female,1979.0
1007074,female,1990.0
1054042,female,1979.0
1057181,male,1986.0
1071389,male,1987.0
1094199,male,1989.0
1151024,female,1983.0
1154686,,
1155982,,
1195887,male,1982.0
1202907,female,1974.0
1203559,female,1988.0
1213594,female,1988.0
1278043,male,1991.0
1286240,female,1982.0
1306264,male,1981.0
1315877,male,2001.0
1336404,male,1976.0
1336662,male,1979.0
1347224,male,1986.0
1350783,male,1987.0
1351560,female,1996.0
192906,male,1970.0
198463,female,1967.0
200233,male,1997.0
201831,male,1963.0
202141,male,1987.0
207980,female,1957.0
211651,male,1960.0
239093,female,1972.0
271140,male,1954.0
307144,male,1986.0
329437,male,1974.0
335395,male,1986.0
362162,female,1965.0
404026,male,1987.0
406211,female,1976.0
420221,male,1975.0
462305,female,1946.0
504470,male,1965.0
534378,female,1970.0
555664,female,1987.0
572259,male,1972.0
600550,male,1955.0
601975,male,1995.0
611857,male,1980.0
620694,male,1970.0
627285,male,1981.0
635421,male,1985.0
650177,male,1967.0
746752,female,1962.0
796146,,
840370,female,1963.0
853252,male,1966.0
905344,male,1978.0
906553,female,1961.0
948043,male,1983.0
1058894,male,2000.0
1100358,male,1999.0
1121001,female,1992.0
1132414,male,1994.0
1149633,female,1974.0
1164015,male,1968.0
1168589,,
1176388,,
1185774,male,1948.0
1268299,male,1968.0
1318868,male,1973.0
1331299,female,1982.0
1340868,male,1999.0
1351498,male,1980.0
170995,male,1971.0
184374,male,1955.0
193461,male,1966.0
197941,male,1969.0
224695,male,1964.0
251477,female,1962.0
337641,female,1989.0
347701,female,1991.0
349128,female,1984.0
387518,male,1988.0
399195,male,1967.0
406492,female,1972.0
435387,male,1994.0
440096,,
441758,male,1979.0
444890,male,1976.0
490096,female,1981.0
559010,,
577641,female,1977.0
614540,male,1981.0
647789,female,1993.0
650042,female,1996.0
652675,male,1980.0
665437,female,1972.0
666213,female,1957.0
672281,male,1993.0
685593,male,1979.0
695696,male,1966.0
698286,,
790638,female,1979.0
797265,male,1996.0
798543,male,1973.0
801558,male,1979.0
832444,male,1979.0
864744,,
881644,male,1987.0
939547,male,1992.0
964702,female,1960.0
994724,male,1984.0
1056658,male,1969.0
1076694,,
1108194,male,1985.0
1152257,female,1975.0
1153963,male,1984.0
1186769,,
1197838,,
1255711,male,1989.0
1276778,male,1994.0
1276910,male,1996.0
1284859,female,1972.0
1305128,male,2000.0
1320996,female,1966.0
1347723,,
1357861,,
199586,male,1980.0
201447,male,1967.0
239949,male,1955.0
309726,male,1969.0
321393,male,1954.0
365159,female,1996.0
372865,female,1972.0
397426,male,1948.0
409056,female,1971.0
478499,female,1971.0
492038,female,1981.0
503106,male,1966.0
509835,female,1993.0
546586,female,1978.0
558673,female,1980.0
663235,female,1998.0
757628,male,1970.0
760911,male,1975.0
778036,female,1989.0
789488,female,1990.0
799667,female,1983.0
885772,female,1974.0
888322,male,1987.0
908634,male,1964.0
934327,female,1995.0
945833,male,1983.0
970083,female,1966.0
987082,male,1982.0
1003433,male,1961.0
1009638,male,1975.0
1054428,female,1962.0
1068297,female,1951.0
1080806,female,1996.0
1087529,,
1105522,male,1971.0
1107169,female,1965.0
1116472,male,1971.0
1121017,female,1991.0
1153676,male,1988.0
1218541,male,1990.0
1243288,female,1984.0
1245940,female,2000.0
1249812,male,1990.0
1282388,female,1979.0
1302430,female,1985.0
1320649,,
1346943,female,1999.0
200814,male,1988.0
226803,female,1964.0
306130,male,1969.0
315991,male,1974.0
329631,male,1960.0
364608,male,1971.0
393886,male,1991.0
400755,male,1978.0
441353,,
508468,female,1948.0
534031,male,1961.0
558085,male,1985.0
598581,female,1972.0
628267,female,1980.0
665543,male,1987.0
668929,male,1983.0
671988,male,1981.0
723710,female,1981.0
732714,male,1988.0
761085,female,1992.0
771477,male,1990.0
832858,male,1978.0
834561,male,1985.0
874788,male,1988.0
902682,female,1977.0
976333,male,2001.0
977013,male,1973.0
983434,male,1953.0
1002404,female,1970.0
1020086,female,1982.0
1036436,female,1993.0
1070780,male,1990.0
1082846,,
1110314,female,1996.0
1126707,male,1947.0
1152931,,
1155704,,
1160200,female,1986.0
1170815,male,1965.0
1213507,female,1996.0
1216117,female,1980.0
1221233,,
1222307,male,1998.0
1230475,,
1234056,male,1961.0
1251803,,
1253163,male,1994.0
1295907,male,1989.0
1305599,female,1972.0
205713,male,1977.0
221082,male,1961.0
269135,male,1977.0
276987,female,1969.0
319849,male,1965.0
321350,male,1990.0
330836,male,1964.0
338592,male,1987.0
356760,male,1979.0
376608,female,1962.0
435020,female,1990.0
446992,male,1990.0
460847,male,1966.0
477998,male,1989.0
531913,male,1988.0
545779,male,1985.0
596533,female,1992.0
658601,female,1988.0
692790,male,1994.0
735916,,
745096,male,1961.0
748746,female,1993.0
758541,male,1974.0
768692,male,1993.0
772542,female,1977.0
799578,male,1981.0
859098,male,1956.0
882939,male,1978.0
889570,female,1970.0
895293,male,1981.0
898050,female,1976.0
905586,,
980938,male,1975.0
1042940,female,1961.0
1051972,male,1986.0
1058335,male,1990.0
1059781,male,1998.0
1073956,male,1983.0
1110854,female,1991.0
1118095,female,1996.0
1164713,male,1943.0
1175017,female,1972.0
1195307,male,1995.0
1202368,male,2000.0
1210251,male,1990.0
1257183,female,1997.0
1330047,,
200563,female,1977.0
206593,female,1957.0
241221,female,1959.0
250206,male,1997.0
268346,female,1970.0
314513,male,1962.0
397148,male,1961.0
416145,female,1993.0
430806,,
445276,male,1987.0
446285,female,1963.0
468338,male,1967.0
495097,female,1995.0
558451,male,1954.0
567637,male,1981.0
589896,male,1986.0
610899,male,1977.0
632785,male,1992.0
643121,male,1992.0
667095,female,1980.0
679942,female,1968.0
690165,male,1977.0
729009,male,1988.0
729416,female,1977.0
733203,male,1999.0
741047,male,1993.0
752898,male,1987.0
761708,male,1985.0
787080,female,1977.0
823431,male,1986.0
838632,,
840337,male,1983.0
863056,male,1979.0
871167,male,1958.0
905419,male,1955.0
939198,female,1993.0
960735,male,1956.0
1001757,,
1018256,female,1982.0
1030786,female,1965.0
1050079,female,1972.0
1057749,male,1974.0
1155921,male,1984.0
1205032,,
1226452,male,1985.0
1229211,female,1972.0
1271607,female,1970.0
1273138,female,1976.0
1302741,male,1987.0
193129,female,1959.0
196663,male,1992.0
224288,male,1991.0
233749,male,1967.0
247196,male,1975.0
298842,male,1993.0
300811,male,1985.0
320166,male,1959.0
343176,female,1955.0
417947,male,1971.0
441016,male,1980.0
500138,male,1967.0
520386,male,1946.0
553194,male,1990.0
567926,male,1986.0
569239,female,1966.0
570777,male,1990.0
585920,female,1998.0
630879,female,1978.0
650181,female,1970.0
670077,male,1977.0
686411,male,1989.0
754714,male,1974.0
760728,male,1957.0
774030,male,1975.0
781411,male,1989.0
783964,male,1987.0
784411,male,1968.0
788909,male,1988.0
803659,,
807366,,
809006,male,1993.0
831526,female,1970.0
840555,male,1970.0
860782,male,1994.0
866161,male,1969.0
912685,male,1956.0
927483,male,1977.0
973427,male,1991.0
1004542,female,1994.0
1103503,female,1973.0
1136793,female,1970.0
1144692,female,1959.0
1156441,,
1161141,male,1986.0
1224996,,
1228021,male,1977.0
1230419,male,1993.0
1305598,male,1990.0
1309785,,
1360564,male,1961.0
1361692,female,1995.0
1362150,,
175408,male,1976.0
230550,male,1966.0
232262,female,1957.0
251086,male,1971.0
259832,female,1948.0
275188,male,1972.0
282097,female,1967.0
356811,male,1965.0
390467,female,1984.0
398493,female,1957.0
408493,male,1995.0
421534,male,1971.0
435426,male,1989.0
466617,male,1965.0
494169,male,1971.0
516508,male,1981.0
566631,male,1986.0
587522,male,1989.0
595854,male,1983.0
710102,,
741944,male,1966.0
746331,male,1983.0
748238,female,1985.0
753411,male,1987.0
804559,,
824361,female,1984.0
875058,female,1987.0
892794,male,1978.0
896010,male,1978.0
918837,female,1963.0
933554,female,1971.0
943924,male,1990.0
949932,male,1986.0
963702,male,1989.0
964135,female,1980.0
968115,male,1972.0
1008279,male,1988.0
1028463,male,1983.0
1049510,male,1981.0
1151941,male,1962.0
1155404,,
1180464,male,1991.0
1189209,female,1977.0
1225530,male,2001.0
1274263,male,2000.0
1290281,male,1994.0
1294126,male,1969.0
1326633,male,1995.0
1342210,male,1982.0
1349549,male,1984.0
1362448,female,1979.0
181017,female,1978.0
234747,male,1987.0
277910,male,1977.0
293505,male,1969.0
335126,male,1987.0
388466,male,1963.0
403575,male,1982.0
433095,male,1972.0
440065,male,1967.0
444158,female,1973.0
472616,female,1972.0
567700,male,1981.0
571171,female,1976.0
577718,male,1988.0
590926,female,1988.0
595434,female,1986.0
605290,male,1986.0
615519,male,1986.0
644936,male,1958.0
683032,male,1991.0
734989,male,1985.0
745527,female,1947.0
771885,female,1961.0
803184,male,1951.0
863378,female,1996.0
863477,male,1991.0
906664,female,1978.0
940749,male,1968.0
988009,male,1982.0
999088,male,1988.0
1028876,male,1970.0
1030915,male,1989.0
1039343,male,1977.0
1041230,male,1985.0
1058955,,
1066696,male,1964.0
1085507,female,1985.0
1100298,male,1958.0
1107534,,
1110990,,
1135554,male,1975.0
1143735,male,1991.0
1154367,male,1984.0
1207309,female,1991.0
1208431,female,1997.0
1230883,female,2001.0
1286670,female,1993.0
1288962,,
1291184,female,1980.0
1341405,female,1974.0
1350588,female,1977.0
176847,male,1986.0
187233,female,1969.0
193960,female,1957.0
275449,male,1961.0
276717,male,1991.0
289297,male,1988.0
289554,male,1991.0
337134,female,1970.0
356475,female,1986.0
366972,male,1984.0
470321,female,1988.0
480722,male,1951.0
485526,male,1985.0
486006,male,1989.0
537028,male,1986.0
551502,male,1960.0
553887,,
558843,female,1956.0
588356,female,1992.0
593055,male,1996.0
608656,male,1965.0
653717,male,1988.0
674929,female,1968.0
691027,male,1990.0
726038,,
727644,male,1989.0
734009,female,1991.0
797029,male,1997.0
797276,male,1971.0
804560,male,1973.0
826177,female,1963.0
836622,female,1983.0
856715,female,1979.0
908809,,
910724,female,1978.0
922486,male,1982.0
1014341,male,1974.0
1023107,female,2001.0
1034371,male,1999.0
1036684,male,1992.0
1041701,male,1983.0
1063120,,
1066414,,
1069796,,
1100496,female,1980.0
1145001,male,1991.0
1158982,male,1972.0
1175989,female,1990.0
1240427,male,1973.0
1320406,male,1978.0
177364,female,1963.0
200955,female,1982.0
