gender,birth_year,jan_1,jan_2,jan_3,jan_4,feb_1,feb_2,feb_3,feb_4,mar_1,mar_2,mar_3,mar_4,apr_1,apr_2,apr_3,apr_4,may_1,may_2,may_3,may_4,jun_1,jun_2,jun_3,jun_4,jul_1,jul_2,jul_3,jul_4,aug_1,aug_2,aug_3,aug_4,sep_1,sep_2,sep_3,sep_4,oct_1,oct_2,oct_3,oct_4,nov_1,nov_2,nov_3,nov_4,dec_1,dec_2,dec_3,dec_4,churn_1,churn_2,churn_3,churn_4,churn_5,churn_6,churn_7,churn_8,churn_9,churn_10,dec_churn
female,1968.0,10420.96,1.0,25568.2,5.0,4693.0,1.0,18773.14,3.0,100.0,0.0,21240.31,4.0,5503.0,1.0,13977.4,4.0,100.0,0.0,20204.59,6.0,4534.9,1.0,22091.8,7.0,100.0,0.0,29704.33,8.0,100.0,0.0,13885.05,3.0,12350.89,3.0,33636.97,10.0,2849.47,1.0,21793.29,6.0,16073.92,2.0,39679.12,6.0,7989.19,2.0,11332.99,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1991.0,100.0,0.0,1545.19,4.0,100.0,0.0,2897.92,4.0,803.98,1.0,803.98,1.0,475.0,1.0,1103.65,4.0,100.0,0.0,3844.24,4.0,1000.6,2.0,1000.6,2.0,2222.61,4.0,3837.1,6.0,100.0,0.0,610.0,1.0,100.0,0.0,1630.0,2.0,1705.0,1.0,2739.64,3.0,100.0,0.0,4873.51,4.0,3729.85,3.0,3729.85,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1960.0,1882.3,1.0,3042.67,2.0,100.0,0.0,2773.24,1.0,2800.66,1.0,8184.46,2.0,100.0,0.0,2483.92,2.0,1000.12,1.0,3692.62,2.0,100.0,0.0,7062.94,1.0,100.0,0.0,1124.5,2.0,1277.5,1.0,1277.5,1.0,100.0,0.0,887.5,2.0,100.0,0.0,6183.14,2.0,100.0,0.0,1900.0,4.0,7254.4,2.0,22106.71,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1985.0,0.0,0.0,0.0,0.0,100.0,0.0,10776.73,1.0,0.0,0.0,0.0,0.0,100.0,0.0,12793.54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10805.19,1.0,100.0,0.0,9776.41,1.0,100.0,0.0,12719.17,1.0,0.0,0.0,0.0,0.0,100.0,0.0,2957.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1974.0,4402.03,1.0,24158.07,5.0,4528.66,1.0,29097.63,6.0,100.0,0.0,21835.82,6.0,100.0,0.0,14254.69,2.0,1541.83,1.0,2577.28,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,7282.66,2.0,14077.78,1.0,24538.45,4.0,100.0,0.0,12276.94,3.0,8553.82,1.0,35989.18,5.0,16094.77,1.0,39797.47,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,9458.59,3.0,9458.59,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874.55,1.0,2874.55,1.0,0.0,0.0,0.0,0.0,2899.24,2.0,2899.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2330.23,1.0,100.0,0.0,2561.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
male,1978.0218472853128,2357.5,1.0,2912.5,2.0,4322.71,1.0,4322.71,1.0,3034.87,3.0,11603.47,8.0,2363.05,1.0,11018.32,5.0,6039.19,5.0,24206.17,16.0,1981.81,3.0,15709.48,9.0,2896.3,2.0,10817.14,5.0,1787.5,2.0,5052.22,4.0,5455.78,2.0,9958.81,7.0,527.5,1.0,1849.21,2.0,1682.14,1.0,8999.47,3.0,1660.0,1.0,16734.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1980.0,1102.24,2.0,4110.34,4.0,2448.88,4.0,3108.88,6.0,3137.5,7.0,6556.0,12.0,250.0,1.0,7544.08,9.0,392.5,1.0,5256.07,3.0,1585.0,3.0,10619.74,6.0,0.0,0.0,0.0,0.0,793.45,1.0,1063.45,2.0,100.0,0.0,970.0,1.0,100.0,0.0,1033.75,1.0,3137.5,5.0,4285.24,10.0,1307.5,2.0,1457.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1951.0,3412.66,2.0,8496.16,12.0,1526.95,2.0,15107.38,12.0,3125.4,4.0,15794.99,15.0,1429.8,2.0,16492.82,14.0,2496.94,2.0,11682.01,8.0,8700.25,5.0,18667.39,11.0,3781.66,4.0,18839.52,15.0,6375.49,4.0,16588.53,13.0,2557.15,3.0,9997.16,9.0,2928.75,3.0,10989.74,9.0,3957.16,3.0,8572.56,9.0,7865.44,4.0,22547.55,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1980.0,100.0,0.0,4159.3,2.0,100.0,0.0,1727.5,3.0,1492.81,2.0,2977.81,3.0,1998.94,2.0,3213.94,4.0,3976.44,2.0,11701.87,6.0,100.0,0.0,1315.0,2.0,8649.52,2.0,27400.45,6.0,7582.78,2.0,34649.08,11.0,810.4,1.0,14626.63,6.0,100.0,0.0,14660.97,4.0,10224.88,4.0,20407.86,6.0,1202.5,1.0,1442.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1971.0,1392.01,3.0,17382.3,12.0,3032.47,7.0,13728.12,14.0,100.0,0.0,6863.23,7.0,1037.5,2.0,5520.97,7.0,100.0,0.0,9132.39,9.0,3684.36,4.0,7698.3,9.0,2382.07,2.0,12241.75,10.0,3011.5,2.0,8162.84,6.0,1315.98,1.0,5925.75,7.0,100.0,0.0,19029.58,10.0,1266.76,3.0,11788.3,14.0,7472.22,2.0,18628.17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1974.0,27837.85,4.0,31305.49,7.0,36231.79,4.0,46566.37,10.0,44868.76,7.0,59144.53,11.0,12679.12,2.0,15616.93,5.0,1702.24,2.0,15002.67,6.0,9393.06,1.0,15010.29,5.0,9023.22,2.0,17973.39,10.0,7143.82,3.0,31366.98,11.0,277.0,1.0,21001.03,7.0,2539.96,2.0,16614.22,7.0,100.0,0.0,31764.53,7.0,9966.41,2.0,12997.14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1987.0,11686.89,2.0,11686.89,2.0,9368.95,1.0,9368.95,1.0,15763.47,3.0,25527.79,6.0,8698.0,1.0,10258.0,2.0,11062.99,1.0,11062.99,1.0,2212.0,2.0,2212.0,2.0,9845.35,2.0,9845.35,2.0,274.99,1.0,274.99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1928.5,1.0,100.0,0.0,1975.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
female,1976.0,985.0,2.0,985.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,1.0,1973.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2192.74,1.0,6204.46,1.0,7047.46,3.0,1445.5,1.0,7493.5,7.0,6769.3,1.0,8382.58,3.0,3870.82,1.0,11591.53,7.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1990.0,8052.01,1.0,14377.39,4.0,7216.69,3.0,7216.69,3.0,3524.73,1.0,11354.94,5.0,100.0,0.0,737.5,1.0,100.0,0.0,12814.21,3.0,100.0,0.0,4648.84,2.0,3982.0,1.0,3982.0,1.0,4471.66,1.0,8301.7,3.0,1517.5,1.0,7947.82,2.0,100.0,0.0,3079.0,3.0,1420.0,1.0,2155.0,2.0,8389.77,1.0,13433.91,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,703.0,1.0,1322.5,2.0,100.0,0.0,692.5,1.0,0.0,0.0,0.0,0.0,572.5,1.0,11129.38,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1504.96,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
male,1986.0,100.0,0.0,7643.08,3.0,1368.28,2.0,3775.78,4.0,4741.63,4.0,4741.63,4.0,1853.5,1.0,11055.46,6.0,4672.9,2.0,6116.23,4.0,0.0,0.0,0.0,0.0,100.0,0.0,1000.0,2.0,1073.44,1.0,3756.94,3.0,100.0,0.0,10284.34,7.0,3295.0,3.0,12992.71,9.0,610.0,1.0,14683.66,9.0,4519.09,3.0,19944.57,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1990.0,100.0,0.0,748.0,1.0,509.86,1.0,509.86,1.0,0.0,0.0,0.0,0.0,100.0,0.0,3338.71,1.0,835.0,1.0,1405.0,2.0,100.0,0.0,1181.5,1.0,3243.1,1.0,3243.1,1.0,2830.0,3.0,5720.5,6.0,2828.01,2.0,2828.01,2.0,0.0,0.0,0.0,0.0,535.0,1.0,775.0,2.0,3698.5,2.0,6029.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1987.0,100.0,0.0,985.0,2.0,2699.56,1.0,2699.56,1.0,572.5,1.0,7954.0,5.0,2623.0,1.0,7031.5,4.0,0.0,0.0,0.0,0.0,1447.0,1.0,3664.0,3.0,100.0,0.0,5339.5,4.0,4474.0,1.0,4901.5,2.0,752.5,1.0,7033.0,3.0,100.0,0.0,2659.0,3.0,100.0,0.0,850.0,2.0,2327.5,2.0,5315.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1989.0,100.0,0.0,9660.25,5.0,100.0,0.0,1436.5,1.0,100.0,0.0,3009.22,2.0,0.0,0.0,0.0,0.0,100.0,0.0,7581.19,6.0,100.0,0.0,9642.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,623.5,1.0,100.0,0.0,7640.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
male,1942.0,100.0,0.0,3233.65,2.0,100.0,0.0,9380.32,9.0,100.0,0.0,1124.8,4.0,100.0,0.0,2685.52,1.0,100.0,0.0,2094.64,3.0,100.0,0.0,1127.5,3.0,100.0,0.0,604.6,1.0,3802.24,1.0,8951.49,6.0,100.0,0.0,7112.09,4.0,100.0,0.0,8765.32,5.0,100.0,0.0,6102.52,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1970.0,14714.37,1.0,14714.37,1.0,100.0,0.0,16836.93,1.0,100.0,0.0,16868.36,3.0,100.0,0.0,21227.14,5.0,100.0,0.0,23076.52,1.0,100.0,0.0,19781.29,3.0,3462.19,1.0,26628.97,3.0,319.0,1.0,16428.73,3.0,2445.73,1.0,33974.98,5.0,100.0,0.0,14223.99,2.0,13135.96,3.0,17367.54,5.0,2371.75,1.0,11464.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1958.0,11104.42,3.0,16930.18,7.0,1936.0,1.0,10629.84,9.0,4370.56,4.0,14148.43,14.0,2164.12,3.0,12193.95,10.0,964.06,2.0,4789.83,5.0,3026.5,2.0,8825.86,10.0,7044.63,6.0,19270.02,19.0,3801.97,4.0,19640.83,13.0,13089.37,8.0,25931.85,21.0,6761.86,6.0,25524.13,21.0,10101.76,8.0,23052.34,21.0,8291.35,4.0,21186.97,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1973.0,6383.47,2.0,27997.87,14.0,730.0,1.0,34662.88,10.0,9140.02,3.0,46557.67,18.0,6785.2,5.0,46761.42,22.0,3554.5,2.0,20045.67,10.0,7259.83,3.0,49126.93,16.0,4464.82,3.0,40641.96,15.0,5164.0,6.0,58134.58,17.0,17429.71,7.0,42447.64,20.0,100.0,0.0,16491.91,8.0,10792.45,2.0,43727.65,10.0,21032.02,4.0,54053.14,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1978.0218472853128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1270.0,1.0,100.0,0.0,4997.5,2.0,100.0,0.0,3640.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,8728.09,3.0,100.0,0.0,430.0,1.0,100.0,0.0,3335.65,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1992.0,100.0,0.0,6913.66,1.0,100.0,0.0,8303.64,2.0,918.39,1.0,918.39,1.0,100.0,0.0,2618.47,3.0,921.97,1.0,3546.97,2.0,441.76,1.0,4335.79,5.0,280.0,1.0,1101.73,2.0,100.0,0.0,1000.0,1.0,1967.5,2.0,6554.5,3.0,100.0,0.0,3082.09,1.0,100.0,0.0,3393.3,2.0,8951.5,1.0,16975.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1998.0,100.0,0.0,4803.58,4.0,0.0,0.0,0.0,0.0,100.0,0.0,508.0,1.0,861.1,1.0,1221.1,2.0,100.0,0.0,2200.0,1.0,100.0,0.0,640.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1240.0,1.0,3860.5,5.0,100.0,0.0,887.5,2.0,100.0,0.0,1375.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
male,1970.0,100.0,0.0,1726.69,1.0,100.0,0.0,4982.34,2.0,3470.38,1.0,4182.16,2.0,0.0,0.0,0.0,0.0,4924.54,2.0,4924.54,2.0,0.0,0.0,0.0,0.0,100.0,0.0,3059.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8626.0,1.0,16171.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
female,1984.0,100.0,0.0,3007.93,3.0,0.0,0.0,0.0,0.0,885.94,2.0,912.34,3.0,100.0,0.0,15085.6,4.0,100.0,0.0,2455.99,3.0,100.0,0.0,644.14,2.0,1701.67,1.0,8313.96,6.0,257.5,1.0,257.5,1.0,1738.84,2.0,7225.71,7.0,100.0,0.0,5104.09,3.0,645.16,1.0,7079.18,8.0,385.03,1.0,6336.43,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1982.0,100.0,0.0,1300.71,3.0,100.0,0.0,13590.76,2.0,9305.5,3.0,61797.55,13.0,20055.88,1.0,75806.56,8.0,10292.5,2.0,70460.08,8.0,15654.97,4.0,72883.6,7.0,69428.76,4.0,105203.82,5.0,100734.92,7.0,120010.5,10.0,7714.0,6.0,95017.84,11.0,2095.0,2.0,91382.64,11.0,38458.63,4.0,115195.96,15.0,51030.85,5.0,101025.58,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.81,2.0,1570.81,4.0,2779.15,6.0,8516.32,17.0,4061.65,6.0,11871.33,16.0,974.8,3.0,5430.34,10.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
female,1982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2671.78,1.0,7722.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,6352.38,2.0,100.0,0.0,10963.63,8.0,100.0,0.0,692.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,5513.55,3.0,100.0,0.0,220.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1955.0,4746.78,3.0,6990.16,5.0,3949.27,4.0,6516.28,6.0,1409.79,1.0,7687.27,7.0,1510.45,1.0,10690.03,6.0,100.0,0.0,3926.86,2.0,100.0,0.0,505.0,1.0,100.0,0.0,1143.1,1.0,100.0,0.0,4296.91,6.0,2662.52,1.0,8899.84,7.0,712.66,1.0,4972.0,6.0,277.0,1.0,4046.48,4.0,2585.56,2.0,12362.04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1984.0,0.0,0.0,0.0,0.0,100.0,0.0,1498.65,2.0,0.0,0.0,0.0,0.0,2235.94,2.0,2235.94,2.0,1283.44,1.0,1283.44,1.0,0.0,0.0,0.0,0.0,1663.03,1.0,1663.03,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4008.75,3.0,4863.75,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
male,1987.0,6080.14,3.0,30905.8,12.0,2005.78,2.0,26205.82,10.0,23320.18,7.0,39581.34,13.0,11510.92,3.0,22542.54,10.0,21286.02,5.0,39492.15,11.0,12603.45,6.0,26361.76,19.0,18375.79,10.0,35749.14,23.0,9850.51,9.0,43989.49,33.0,18756.85,5.0,48850.89,14.0,17658.43,5.0,34214.03,11.0,19019.19,5.0,31998.63,10.0,6096.1,4.0,23069.32,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1992.0,640.0,1.0,4517.5,4.0,3280.0,1.0,5470.0,3.0,100.0,0.0,580.0,1.0,640.0,1.0,1540.0,2.0,550.0,1.0,4540.0,4.0,0.0,0.0,0.0,0.0,1270.0,1.0,1990.0,2.0,100.0,0.0,1000.0,1.0,100.0,0.0,265.0,1.0,100.0,0.0,3070.0,1.0,1000.0,1.0,1900.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1968.0,3362.5,1.0,21668.55,5.0,3825.98,1.0,5622.88,4.0,100.0,0.0,7008.52,4.0,1792.87,3.0,4256.41,6.0,100.0,0.0,2757.07,1.0,100.0,0.0,2380.72,1.0,6326.59,3.0,17777.45,6.0,6201.63,1.0,25486.78,12.0,4451.83,2.0,17448.95,8.0,1293.25,1.0,8617.69,5.0,3994.51,2.0,7308.79,5.0,2518.59,1.0,11441.76,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1981.0,100.0,0.0,6284.5,2.0,4469.5,1.0,4469.5,1.0,0.0,0.0,0.0,0.0,100.0,0.0,17979.1,3.0,7255.0,1.0,7255.0,1.0,15777.1,2.0,15777.1,2.0,0.0,0.0,0.0,0.0,3145.0,4.0,3145.0,4.0,188.5,1.0,188.5,1.0,100.0,0.0,6415.0,1.0,9101.66,1.0,9190.16,2.0,310.0,1.0,556.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,1.0,21351.48,9.0,100.0,0.0,3415.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.0,1.0,955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,10215.93,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
male,1974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313.55,2.0,4255.72,5.0,0.0,0.0,0.0,0.0,100.0,0.0,663.1,1.0,0.0,0.0,0.0,0.0,100.0,0.0,1155.96,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1385.34,2.0,357.53,1.0,357.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
male,1980.0,12653.44,4.0,30049.57,7.0,13619.79,4.0,20520.86,8.0,100.0,0.0,12988.3,5.0,9771.12,1.0,15193.63,3.0,4049.5,2.0,17791.54,9.0,3527.5,3.0,5123.5,4.0,2014.0,2.0,9882.64,5.0,2925.13,3.0,13204.63,6.0,9102.03,1.0,13671.36,4.0,100.0,0.0,4594.0,3.0,0.0,0.0,0.0,0.0,9101.29,2.0,26599.52,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1981.0,100.0,0.0,1396.0,1.0,0.0,0.0,0.0,0.0,724.3,1.0,1122.1,2.0,0.0,0.0,0.0,0.0,6255.7,1.0,7645.57,3.0,100.0,0.0,821.8,1.0,100.0,0.0,1712.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,1821.42,2.0,100.0,0.0,1477.24,2.0,4978.03,2.0,8529.49,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
male,1967.0,0.0,0.0,0.0,0.0,3137.5,1.0,3137.5,1.0,1412.5,1.0,1412.5,1.0,1610.02,1.0,7425.88,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,715.0,1.0,664.87,1.0,1675.3,2.0,100.0,0.0,2990.5,2.0,1082.5,1.0,1955.14,2.0,969.63,1.0,969.63,1.0,4364.41,2.0,24672.82,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1955.0,162.64,1.0,8860.08,6.0,100.0,0.0,6934.33,3.0,100.0,0.0,5476.18,3.0,100.0,0.0,19781.92,6.0,5064.19,2.0,15194.71,5.0,2812.45,2.0,13200.95,10.0,1819.81,1.0,12804.61,5.0,2440.72,2.0,21788.92,12.0,1965.96,1.0,10777.75,6.0,100.0,0.0,10283.46,5.0,100.0,0.0,20878.39,10.0,100.0,0.0,23968.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1985.0,0.0,0.0,0.0,0.0,100.0,0.0,7038.73,2.0,0.0,0.0,0.0,0.0,100.0,0.0,1154.5,1.0,902.5,1.0,3463.12,3.0,1119.25,1.0,4759.72,3.0,2963.83,2.0,2963.83,2.0,910.0,1.0,1098.82,2.0,1118.35,2.0,1718.35,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,487.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
male,1990.0,100.0,0.0,2575.0,2.0,1750.0,2.0,1750.0,2.0,1963.0,2.0,1963.0,2.0,100.0,0.0,1945.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,1.0,2096.5,2.0,0.0,0.0,0.0,0.0,100.0,0.0,593.68,1.0,1135.0,1.0,14887.0,2.0,3888.25,2.0,3888.25,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1970.0,4020.4,2.0,45409.26,14.0,2763.25,2.0,20310.97,4.0,21647.41,5.0,32601.16,11.0,36894.91,7.0,65319.25,16.0,32630.43,4.0,63934.94,14.0,31116.72,2.0,63600.61,9.0,19142.8,6.0,35651.67,12.0,100.0,0.0,12350.08,5.0,235.0,1.0,3954.6,4.0,100.0,0.0,18532.54,6.0,5077.87,5.0,10116.37,9.0,819.7,1.0,41854.28,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
female,1968.0,3969.1,2.0,11126.86,8.0,210.67,2.0,7725.31,6.0,176.38,1.0,4718.44,8.0,100.0,0.0,7222.42,3.0,2954.5,2.0,8512.93,6.0,2791.4,2.0,11697.3,8.0,6694.36,2.0,12211.42,5.0,9973.84,3.0,11556.34,5.0,1270.0,2.0,6079.0,6.0,6904.93,5.0,17208.79,11.0,1870.06,1.0,13241.89,4.0,3985.0,2.0,5564.8,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1953.0,6896.5,3.0,28469.47,15.0,5058.91,2.0,8903.86,7.0,6278.49,2.0,10491.64,5.0,4009.0,3.0,15389.88,9.0,4742.52,1.0,24787.63,11.0,100.0,0.0,7000.6,4.0,8351.85,1.0,19297.9,6.0,100.0,0.0,7903.06,5.0,1237.11,1.0,19926.19,12.0,378.85,1.0,10991.4,7.0,100.0,0.0,18879.7,10.0,5120.29,4.0,25109.64,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1977.0,100.0,0.0,4888.09,3.0,100.0,0.0,238.0,1.0,100.0,0.0,607.0,1.0,100.0,0.0,11914.0,3.0,100.0,0.0,2914.36,2.0,8993.16,2.0,16671.66,8.0,100.0,0.0,3812.5,2.0,10483.66,5.0,15069.46,8.0,11980.0,1.0,13831.0,2.0,1000.0,1.0,10957.0,2.0,2485.0,1.0,6091.0,2.0,100.0,0.0,836.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1955.0,18684.64,4.0,22894.6,7.0,20838.28,3.0,25302.52,6.0,926.5,1.0,10291.72,6.0,100.0,0.0,20550.37,7.0,22495.54,4.0,26150.14,11.0,3694.0,2.0,24752.68,7.0,3581.14,3.0,32836.6,14.0,16782.46,5.0,32713.3,20.0,2641.69,3.0,33839.53,13.0,8212.66,3.0,30054.6,12.0,33219.04,6.0,40898.16,14.0,4553.35,5.0,16315.97,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1981.0,16515.11,4.0,20469.54,8.0,24415.54,5.0,27802.78,8.0,35580.96,6.0,35580.96,6.0,29268.3,4.0,34065.76,5.0,26341.39,6.0,27316.39,9.0,19165.26,6.0,21600.93,10.0,30703.65,6.0,36037.57,8.0,49389.6,11.0,49755.6,12.0,4256.5,4.0,13333.93,7.0,14375.24,10.0,34159.83,13.0,54840.55,5.0,56093.05,7.0,16435.6,5.0,29178.73,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
male,1972.0,9042.76,1.0,19802.88,6.0,7327.66,3.0,10331.98,5.0,608.8,1.0,5924.92,3.0,5483.5,2.0,21829.17,7.0,1463.38,1.0,4283.38,2.0,16576.47,6.0,36128.08,11.0,11788.95,4.0,15759.32,7.0,2554.42,3.0,8257.95,6.0,20223.88,5.0,40494.94,11.0,872.5,1.0,21120.84,7.0,14751.09,4.0,28221.7,6.0,22881.04,5.0,44789.13,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
